mfcc1_sma3Mean,mfcc2_sma3Mean,mfcc3_sma3Mean,mfcc4_sma3Mean,F0semitoneFrom27_5Hz_sma3nzMean,F1frequency_sma3nzMean,turnText,speaker,startTime,endTime,duration,mp3url,turnCount,inferredSpeakerRole,inferredSpeakerName,predictedClassIndex
23.7510425255,8.4265166564,17.4352501865,6.1388049052,12.6343624713,670.3390815615,". Well, but the thing,","SPEAKER_00, SPEAKER_02",5895.51,5897.37,1.86,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1084,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.7462010971,15.2245252231,24.4326203662,2.7056270624,19.2410076865,646.2028030763," the thing though, Michael is it was no different than this. And that's my point here",SPEAKER_00,5897.37,5901.67,4.3,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1085,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
30.2315992329,-7.415547362,18.7093751911,19.8007965917,6.4738679423,681.489400997,. Right,"SPEAKER_00, SPEAKER_01",5901.67,5902.7,1.03,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1086,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.3487504878,7.0290402188,23.5457165497,0.7180152091,18.2983208505,659.5159178837,". And so that's my point with you is how do we know. Because we're constantly nailing this down as reality is there's it hurts we I have pain I can die. You know, the sense experience. And yet, I had that experience and now you can do that too at home even they sell a lot of this stuff now so, but I think you surely can go into higher end tech places like say Midway in Chicago and have these experiences. So, where where are we this is my this is what I'm asking you in the end. When when we're grounding ourselves down so hard in this reality is this really that and when we want to talk about neuroscience, we want to talk a stimulation through the neurological pathways in the brain and the nervous system. And and through optics in our optical love and and all this stuff that's going on really within the blackness of the brain and how functions on these systems of the body. I don't know how anyone can have conviction that this state that we're in right now is real. Well",SPEAKER_00,5902.7,5982.55,79.85,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1087,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.147371037,7.4563545028,18.9086487917,9.2426554442,12.5550975072,649.3849689893,", I go through the whole simulation",SPEAKER_02,5982.55,5985.11,2.56,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1088,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
12.0857067776,12.6082770488,11.4579796048,15.4531277976,2.0699423333,792.2242614286, theory,"SPEAKER_02, SPEAKER_00",5985.11,5985.95,0.84,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1089,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
18.9613300829,-1.8755760409,22.4512185919,-3.8553231853,10.760330071,638.3044833361,". Absolutely, but there's a hard science backing it.",SPEAKER_00,5985.95,5990.0,4.05,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1090,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.6336007894,10.1371328449,10.4999349099,19.0500131091,9.9602809366,644.8374960535," Yeah, it's. There's a lot to consume here with this conversation. And of course a technology has come a long way MIT for instance it's a good example. Even doing all these sort of experiences for a long time.",SPEAKER_02,5990.0,6007.0,17.0,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1091,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
15.4724844266,11.6516178109,9.016826608,8.1047002236,8.1234043086,705.9124609877, The vice reader,"SPEAKER_02, SPEAKER_04",6007.0,6008.17,1.17,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1092,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.1494086572,9.0951064773,9.6773202044,13.3216236651,8.9295096495,623.384729197, mind and of course devices that you just hook up and just with your thoughts you can control certain things and of course. There's another technology I am thinking of right now. I'm forgetting the name but I think it's something,SPEAKER_02,6008.17,6024.06,15.89,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1093,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.7889529616,13.9031915769,11.74301275,10.8512608846,0.0,721.73821, like by,SPEAKER_00,6024.06,6024.34,0.28,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1094,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
26.5706606028,13.1087991728,40.4883150472,23.2062901917,15.1854244167,665.3001016667, basically,"SPEAKER_00, SPEAKER_02",6024.34,6025.06,0.72,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1095,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
15.9935027196,9.7534826809,20.5153584187,3.9347201115,11.9958579278,600.4518882919, you could see through walls using Wi-Fi,SPEAKER_02,6025.06,6027.22,2.16,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1096,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
10.6963443265,8.5409809279,7.9887144735,1.9107103147,0.0,597.8278929412, signals,"SPEAKER_02, SPEAKER_00",6027.22,6027.9,0.68,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1097,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.0471039614,3.6232100428,18.7045595298,-6.274694976,13.6465745612,632.4854927165,". Yes, yes. And see I think they've had that tech out for a",SPEAKER_00,6027.9,6032.42,4.52,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1098,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
15.8813105789,12.6526972316,6.7720581032,2.889393,6.5024428421,608.8004573684, while,"SPEAKER_00, SPEAKER_02",6032.42,6032.8,0.38,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1099,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
31.3304449408,9.6058274073,13.4992242595,13.0753900427,11.2569968517,642.6310433943,". Very, very much so. Yes, for a long, long time. And it is unusual. I know that and oh Jerry what happened",SPEAKER_02,6032.8,6042.44,9.64,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1100,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.6671138,-6.9410757036,12.7553203357,-1.3883948304,12.84188075,723.9168717857, there.,"SPEAKER_02, SPEAKER_03",6042.44,6043.0,0.56,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1101,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
29.4700924888,-8.463392352,24.3497729187,-5.2500870416,18.31562825,533.353788125, You,SPEAKER_03,6043.0,6043.64,0.64,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1102,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
25.9496150313,2.1382516913,11.3691276769,15.8122197956,13.6237305,877.331419375, are,"SPEAKER_03, SPEAKER_02",6043.64,6044.28,0.64,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1103,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
28.5422920038,8.3611191921,26.3986647075,23.6038810442,14.8054741887,764.4109126415, right,"SPEAKER_02, SPEAKER_03",6044.28,6045.35,1.07,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1104,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
29.136255128,7.1835552405,32.5985136346,3.2232835241,7.9522490922,660.4524805655,". I dropped my ice bag. I'm good. No, I",SPEAKER_03,6045.35,6046.4,1.05,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1105,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
31.8609154577,1.3147544927,19.8662579998,13.7112244286,17.453208248,560.1302212569, saw you're going to ice your your foot there or leg. Are you okay,SPEAKER_02,6046.4,6049.54,3.14,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1106,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.05363885,-6.31738591,24.46296031,22.655510685,5.600634,696.8042805, Jerry,"SPEAKER_02, SPEAKER_03",6049.54,6049.95,0.41,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1107,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.4428664166,-5.1061539516,11.9226146106,7.3644336375,9.4486046667,566.004438125,"? Yeah, I",SPEAKER_03,6049.95,6050.43,0.48,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1108,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
39.6726303333,4.12411285,18.1760771667,32.545515,0.0,831.8700616667,'m,"SPEAKER_03, SPEAKER_00",6050.43,6050.55,0.12,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1109,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
24.4772465791,-4.5575477331,17.0254313938,15.0106020687,1.8218530625,835.642856875, fine,"SPEAKER_00, SPEAKER_03",6050.55,6050.86,0.31,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1110,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
17.2853989312,3.2318153202,11.3362640513,11.8657697307,9.9765109863,752.1147554271,. I fell through my deck and bruised up my leg.,SPEAKER_03,6050.86,6054.0,3.14,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1111,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
29.2132130569,6.0348250793,26.2693543663,7.0269968388,19.0551243184,659.922750992, It's gnar,"SPEAKER_03, SPEAKER_00",6054.0,6054.6,0.6,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1112,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.3587738101,6.2862761376,28.8485464128,6.5975671785,8.0474723227,707.9594606874,"ly. Yeah, it's gnarly.",SPEAKER_00,6054.6,6057.0,2.4,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1113,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
23.1446626733,8.794441566,12.9453468147,9.3647247063,13.6069796455,709.4749296924, But that technology was if you are a believer in. I don't think it's predictive programming but what people call predictive programming. I think a similar technology displayed and I think there was one in fringe for one but mainly in the black night or the dark night rises one of the Batman movies really did this echolocation with cell phones.,SPEAKER_03,6057.0,6085.0,28.0,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1114,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
21.3047869457,5.1983314489,15.2880100205,2.3614582984,19.3814497898,634.9975444036," So yeah, that idea is pronounced","SPEAKER_03, SPEAKER_00",6085.0,6086.75,1.75,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1115,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
17.8279368901,10.3477592596,25.8225446374,1.4235698636,18.0616330769,653.9757469171,". Yes, yes, yes, it's out it's seated for us. It's there and it's accessible. That's part of the magic here. That's part of the sigil is if you can get it seated into ideas. This is where artists and visionaries come in and present it to the collective and give it to them in a constructive way. They can see it. Therefore, if they can see it and visualize it, they can create it and bring it further into a deepening idea of this reality, whatever this reality may be. Otherwise, there's no, no bridging. There's no synaptic stuff happening. If there's, you know, you've got to, you've got to create the bridge. What",SPEAKER_00,6086.75,6132.32,45.57,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1116,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
32.8554169826,4.6762268629,15.590811956,16.5311786021,13.0782034329,607.0992452634,'s even weirder is that there are people who say they've had like a mutual out of body experience,SPEAKER_02,6132.32,6138.93,6.61,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1117,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
20.7144559,14.4323081,16.9659147,14.99381426,6.1430145,1052.524835,",","SPEAKER_02, SPEAKER_00",6138.93,6139.12,0.19,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1118,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
26.7447576692,20.5762516453,30.6091856479,22.1646056585,11.9319821698,732.1475420755, which,"SPEAKER_00, SPEAKER_02",6139.12,6140.19,1.07,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1119,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
16.1029142197,10.9799801714,11.142922915,13.6597600148,3.0130641797,703.0342116661, is odd in itself.,SPEAKER_02,6140.19,6144.0,3.81,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1120,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.09512746,6.0776500203,21.981308675,2.4819627515,17.6841170248,661.0425861717," Right. Well, I find those, you know, my mind goes back, of course, romantically to to the old, which is Sabbath. And we're, you know, where they're meeting out of body, but monks do this and people who really focus in on the inner space. This is, this is a practice that's been in the world. I've, I've read about orders of nuns doing this. And, you know, it's usually people that are having, for lack of a better word, hermetic lives are hermitated lives or monastic lives where they're, they're intentionally stepping away from the collective, the chatter, if you will, of the collective. And, therefore, these other realms are easier to access if you're not being bombarded with stimuli all the time, which is part of what I think some of this fuckery in our world is now. Right. This overlay seems to be getting thicker. And now with like people like Elon Musk and his, you know, Skynet, whatever he's calling that. What is that thing called above us it's happening Starlink Starlink. Mr. Deacon, did we lose you",SPEAKER_00,6144.0,6230.75,86.75,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1121,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
27.5895251364,27.6713252727,21.7243091136,17.9657627727,8.0495272273,875.8284609091,.,"SPEAKER_00, SPEAKER_02",6230.75,6231.19,0.44,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1122,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
27.2159616865,9.4634608313,24.4357373339,13.6227407892,9.3713493297,728.6572945595," No, I'm here. I was just saying of the other thing he was creating the neural link.",SPEAKER_02,6231.19,6240.11,8.92,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1123,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
22.638354086,8.9072372128,26.6681889375,8.6844859659,7.9572442046,757.0116932337, Yes. Right. And look at the link is in everything,SPEAKER_00,6240.11,6246.73,6.62,https://chtbl.com/track/G42DE4/https://dts.podtrac.com/redirect.mp3/cdn.simplecast.com/audio/dbd31d/dbd31d40-e597-46ab-ae8c-305c440d194c/a00d834b-09fb-4e0e-9536-558132236fed/nm-119-michael-decon_tc.mp3?aid=rss_feed&feed=fzkTzFY_,1124,NO_INFERRED_ROLE,NO_INFERRED_SPEAKER,
